stimulus_index,stimulus_family,sample_index,k_value,ratio,window_role,source_type,task_index,worst_port,active_rl_db,worst_gamma_magnitude,source_port_magnitude,reflected_port_magnitude,required_b_reduction_for_10db,required_b_reduction_for_11db,stop_line_pass,design_line_pass
274,old_285_replay,426113,4,0.800000011920929,interior,task,3,P00,7.686431891053647,0.4127417540180747,0.5113411412183453,0.21105183952806392,0.04935157276808613,0.06693632508175681,False,False
835,k6_supported_scene,421028,6,0.6000000238418579,interior,task,0,P10,7.711154897784491,0.4115686204631438,0.4683450484837278,0.19275612550519203,0.04465241709813511,0.060758556446315864,False,False
628,k6_supported_scene,421025,6,0.5,edge,task,1,P00,7.713664890678729,0.41144970517519497,0.5594536973332199,0.2301870588269261,0.05327226592938178,0.07251158368725241,False,False
82,old_285_replay,426113,4,0.800000011920929,corner,task,1,P11,7.721976855275424,0.41105615659429207,0.5773409572785702,0.23731955494339843,0.05474831379317352,0.0746027649920182,False,False
670,k6_supported_scene,421026,6,0.5,corner,task,1,P10,7.7371940383211175,0.41033664012195165,0.3736420879791853,0.15331903898952956,0.03516303621800497,0.04801239067327484,False,False
724,k6_supported_scene,421026,6,0.5,interior,task,5,P11,7.747924755100032,0.409830015277638,0.5237961671722776,0.21466739119458278,0.049028499401511244,0.06704157349257381,False,False
907,k6_supported_scene,421029,6,0.5,interior,task,3,P10,7.7796926063805625,0.4083338370107794,0.6195753348957497,0.25299357381522003,0.057066649782002904,0.07837351896495617,False,False
1207,k6_supported_scene,421034,6,0.5,edge,task,5,P01,7.79050959849041,0.40782563406405375,0.531238743967842,0.21665277759807666,0.04866033637153505,0.06692935675554335,False,False
83,old_285_replay,426113,4,0.800000011920929,corner,task,2,P11,7.7922245250246815,0.40774512164775084,0.4655405335530759,0.1898218814855578,0.04260503856978182,0.0586147321277842,False,False
1030,k6_supported_scene,421031,6,0.5,interior,task,2,P10,7.806410435667633,0.407079730395212,0.5713861169947595,0.23259970645779382,0.051911551147505425,0.07156121852784339,False,False
1021,k6_supported_scene,421031,6,0.5,interior,combined,-1,P10,7.807498055390033,0.40702876034571556,0.6813191672924346,0.27731649606281483,0.06186445784547595,0.08529466487878398,False,False
652,k6_supported_scene,421025,6,0.5,interior,task,2,P11,7.808528445069483,0.4069804782035088,0.5118376475646492,0.20830793056841995,0.04645065471573728,0.0640524816209441,False,False
376,k6_supported_scene,421021,6,0.5,edge,task,1,P11,7.82388092493626,0.4062617676007203,0.6252767931356361,0.25402605521899346,0.05629617178353874,0.07779911111006832,False,False
1477,k6_supported_scene,421038,6,0.5,interior,task,4,P11,7.8334678589990645,0.4058136089996131,0.3803656140356611,0.15435754257116552,0.034075374175045595,0.04715594714736247,False,False
1039,k6_supported_scene,421031,6,0.5,interior,task,5,P10,7.857976758137184,0.40467014228742815,0.6384769594584957,0.258372562031314,0.05646841948853068,0.07842530557696889,False,False
502,k6_supported_scene,421023,6,0.5,edge,task,1,P00,7.907662581055507,0.40236191915625324,0.4613353962458957,0.18562379540820914,0.03973673366887681,0.05560181477145357,False,False
1525,k6_supported_scene,421039,6,0.5,interior,combined,-1,P10,7.913115565614067,0.4021093964038198,0.6631405252148792,0.26665503632506715,0.0569515894811333,0.07975664259553109,False,False
466,k6_supported_scene,421022,6,0.5,interior,task,3,P10,7.94927664197002,0.40043881535469533,0.6838181932172879,0.273827347209919,0.05758504760714564,0.08110119482474878,False,False
787,k6_supported_scene,421027,6,0.699999988079071,interior,task,5,P10,7.950045052675453,0.40040339148043863,0.4353624321037852,0.17432059433752778,0.036646905025690485,0.05161878958201899,False,False
886,k6_supported_scene,421029,6,0.5,edge,task,3,P10,7.955846485767561,0.40013604547433246,0.4633631797696985,0.18540831037145938,0.038880007178429155,0.0548148226875253,False,False
1159,k6_supported_scene,421033,6,0.5,interior,task,3,P00,7.958616177292733,0.4000084734254994,0.5422057876966713,0.21688690941901598,0.0454263844542977,0.06407255569130632,False,False
847,k6_supported_scene,421028,6,0.6000000238418579,interior,task,4,P11,7.990584658739563,0.39853894522609634,0.4961058093308185,0.19771748597124328,0.040835054178583186,0.057895871459331644,False,False
595,k6_supported_scene,421024,6,0.5,interior,task,4,P00,8.027154020180962,0.3968645424947779,0.2775127572801132,0.11013497345443647,0.02237773417857329,0.031921251621795835,False,False
496,k6_supported_scene,421023,6,0.5,edge,combined,-1,P00,8.03118152327641,0.3966805656394815,0.6228313222051376,0.24706508119032022,0.05010852356407616,0.0715273644343371,False,False
1141,k6_supported_scene,421033,6,0.5,edge,task,4,P11,8.034639303416798,0.39652268184665695,0.25767357337765934,0.10217341635672085,0.020689877885927868,0.02955113625216947,False,False
251,old_285_replay,426102,2,0.699999988079071,interior,combined,-1,P11,8.050597201024004,0.39579485090299876,0.5100653536447405,0.20188124059660548,0.040584413290940785,0.0581252919424351,False,False
706,k6_supported_scene,421026,6,0.5,interior,combined,-1,P10,8.061038137115258,0.39531936869235224,0.6678749236658011,0.2640238931890175,0.052823298099515026,0.07579116468109309,False,False
589,k6_supported_scene,421024,6,0.5,interior,task,2,P10,8.069747722250915,0.3949231695478358,0.5878714323043823,0.23216404933227267,0.04626277958953906,0.06647936827380688,False,False
1417,k6_supported_scene,421037,6,0.5,interior,task,5,P00,8.074617262967683,0.39470182716772295,0.6108671449396915,0.24111037826442647,0.04793722568706388,0.06894462480759889,False,False
211,old_285_replay,426109,2,0.6000000238418579,interior,combined,-1,P11,8.08552530989971,0.3942064577913554,0.5645901541451191,0.22256508476942274,0.044026001609009546,0.06344195940916567,False,False
469,k6_supported_scene,421022,6,0.5,interior,task,4,P10,8.098787926868916,0.39360499726297554,0.6239772292888752,0.24560055562640679,0.0482816303630095,0.06973987837386156,False,False
1405,k6_supported_scene,421037,6,0.5,interior,task,1,P11,8.102965723304848,0.39341572406021974,0.45197075744548365,0.1778124027944609,0.03488669986253748,0.05042973597295913,False,False
505,k6_supported_scene,421023,6,0.5,edge,task,2,P00,8.183748007887196,0.389773760919126,0.4271247132158776,0.16648200585165573,0.03141331198081618,0.04610190572677031,False,False
138,old_285_replay,426110,4,0.699999988079071,edge,task,2,P10,8.206078481668982,0.3887729821398326,0.5412492396731473,0.21042308098864645,0.03926504306849499,0.05787831912318028,False,False
511,k6_supported_scene,421023,6,0.5,edge,task,4,P01,8.216568871957296,0.3883037246839286,0.6599919199943542,0.25627732079510523,0.04756955034612695,0.07026632458665094,False,False
1126,k6_supported_scene,421033,6,0.5,edge,combined,-1,P01,8.21731162699363,0.38827052115177096,0.5480396818000257,0.2127876528643467,0.039482288600145854,0.05832908438026721,False,False
508,k6_supported_scene,421023,6,0.5,edge,task,3,P00,8.21910600332474,0.38819031848941943,0.6021730421054367,0.23375774500065208,0.04333390914008656,0.06404232264689669,False,False
1033,k6_supported_scene,421031,6,0.5,interior,task,3,P10,8.219257080461691,0.3881835665993628,0.6887440972344022,0.26735914013870854,0.04955913291298972,0.0732446793732501,False,False
21,old_285_replay,426109,2,0.6000000238418579,corner,combined,-1,P11,8.24583207178046,0.38699771111913134,0.5519251685380347,0.2135937769332603,0.0390597138780108,0.058040129498974885,False,False
661,k6_supported_scene,421025,6,0.5,interior,task,5,P10,8.24599617833298,0.3869903994604638,0.7019280638267084,0.2716394218128078,0.049670278284363406,0.07380921440633773,False,False
913,k6_supported_scene,421029,6,0.5,interior,task,5,P10,8.246890783901971,0.386950543331401,0.6895085489021875,0.26680570762934736,0.04876395956049695,0.07247579511066266,False,False
463,k6_supported_scene,421022,6,0.5,interior,task,2,P11,8.262286869130532,0.3862652656066289,0.5702186822891235,0.22025567076827024,0.039936690726915636,0.05954621064309282,False,False
340,k6_supported_scene,421020,6,0.5,interior,task,3,P00,8.27288762265833,0.385794133073327,0.4441741659645334,0.17135978729185522,0.03089958306649862,0.04617449850554867,False,False
1252,k6_supported_scene,421035,6,0.5,edge,combined,-1,P10,8.278862234414758,0.3855288548230949,0.40053643158527474,0.15441835178399987,0.027757610815432404,0.041531847571048774,False,False
523,k6_supported_scene,421023,6,0.5,interior,task,1,P01,8.29520716290683,0.3848040567216081,0.5034812698764705,0.1937416351318126,0.03452687792745568,0.051841333408692986,False,False
1048,k6_supported_scene,421032,6,0.5,corner,task,1,P10,8.30142903941969,0.3845285125782742,0.5393540494169731,0.20739701037537764,0.03683828423611302,0.05538638569686147,False,False
580,k6_supported_scene,421024,6,0.5,interior,combined,-1,P11,8.310375054118115,0.3841326720866962,0.5399635004748282,0.2074176222666818,0.03666617078089507,0.05523523094227564,False,False
1534,k6_supported_scene,421039,6,0.5,interior,task,2,P11,8.316190606835761,0.3838755658825676,0.5954549277576832,0.228580597350544,0.04028121578201424,0.06075859687758775,False,False
1372,k6_supported_scene,421037,6,0.5,corner,task,4,P10,8.317648737188074,0.383811128771658,0.5540314093718753,0.212643420605972,0.03744330571714363,0.05649615385016374,False,False
63,old_285_replay,426102,2,0.699999988079071,corner,task,1,P10,8.333772919240673,0.3830992961170265,0.5824170546101916,0.22312356366771616,0.03894711959822858,0.05897613510864805,False,False
310,k6_supported_scene,421020,6,0.5,edge,task,0,P11,8.340473717819938,0.3828038650918923,0.3319720019823789,0.127080165461148,0.02210140089412302,0.0335177430566654,False,False
598,k6_supported_scene,421024,6,0.5,interior,task,5,P11,8.389178769375626,0.38066334673220076,0.5080373888064063,0.19339121268813486,0.0327356841728573,0.05020682218252104,False,False
346,k6_supported_scene,421020,6,0.5,interior,task,5,P10,8.420070120720377,0.3793119227965483,0.600474636760264,0.22776718906009463,0.037880436127624095,0.05853044236985952,False,False
964,k6_supported_scene,421030,6,0.5,interior,task,1,P01,8.42473450761011,0.37910828417501946,0.4979151132875761,0.18876374426326342,0.03130916032231246,0.04843219861243231,False,False
943,k6_supported_scene,421030,6,0.5,edge,task,1,P01,8.447890667672052,0.37809894591689325,0.5503586942250392,0.20809004216268506,0.03405134177995689,0.05297788717500074,False,False
691,k6_supported_scene,421026,6,0.5,edge,task,1,P11,8.45041513766582,0.3779890710751877,0.6079809765091543,0.22981016454208072,0.03754969855985524,0.05845784386939121,False,False
673,k6_supported_scene,421026,6,0.5,corner,task,2,P10,8.450664773073951,0.3779782076974555,0.4735225517160947,0.17898120540197512,0.0292402267142019,0.04552441766943205,False,False
355,k6_supported_scene,421021,6,0.5,corner,task,1,P11,8.452738724579199,0.37788796767311433,0.5878838946685441,0.2221542501840513,0.03624903949573954,0.05646605675414185,False,False
1516,k6_supported_scene,421039,6,0.5,edge,task,3,P01,8.46494858717292,0.37735713906236823,0.3298762186703499,0.12448114612215544,0.020165126429948763,0.03150939570909797,False,False
1192,k6_supported_scene,421034,6,0.5,edge,task,0,P00,8.483010042128608,0.3765732771948002,0.6227007265305977,0.23449245330121024,0.03757719365337739,0.05899154340722915,False,False
102,old_285_replay,426105,2,0.800000011920929,edge,task,0,P10,8.509216954905218,0.37543879927914603,0.5589432959617003,0.20984899990098912,0.03309561008893236,0.05231737541267392,False,False
517,k6_supported_scene,421023,6,0.5,interior,combined,-1,P00,8.532593552455129,0.3744297279619702,0.48117724159241476,0.18016706367093904,0.028005459504025415,0.044552891209241635,False,False
520,k6_supported_scene,421023,6,0.5,interior,task,0,P00,8.536677920762376,0.37425370115636214,0.5616959130969698,0.2102167744009433,0.03259293062150062,0.051909356997593165,False,False
574,k6_supported_scene,421024,6,0.5,edge,task,4,P11,8.57126018186782,0.3727665986251969,0.6641841349933179,0.2475856608622777,0.037552195629514895,0.060393137934096425,False,False
6,old_285_replay,426105,2,0.800000011920929,corner,combined,-1,P00,8.57454635146132,0.3726255949264088,0.35133876081560694,0.13091781476962278,0.019814743321779238,0.03189709811219167,False,False
1345,k6_supported_scene,421036,6,0.5,interior,task,2,P11,8.587822176047919,0.3720564956576691,0.5913294889358593,0.22000797743251624,0.03301317416645094,0.05334868359550038,False,False
1018,k6_supported_scene,421031,6,0.5,edge,task,5,P11,8.634650462168684,0.37005602278612043,0.5956086637251344,0.22040857323507912,0.03206057608500579,0.05254324407946426,False,False
1333,k6_supported_scene,421036,6,0.5,edge,task,5,P11,8.661172003434146,0.36892781508719086,0.65493053111238,0.24162208987718378,0.03451487112729468,0.057037586872074275,False,False
472,k6_supported_scene,421022,6,0.5,interior,task,5,P10,8.690601290689175,0.36767993943096117,0.7046211568358777,0.25907506426718935,0.03625428995277977,0.06048584012378422,False,False
1171,k6_supported_scene,421034,6,0.5,corner,task,0,P01,8.727054727789126,0.36614007284786093,0.5102071877419972,0.18680729688735714,0.02546561770197192,0.043011373953308785,False,False
1429,k6_supported_scene,421038,6,0.5,corner,task,2,P10,8.735216986191686,0.36579616724146286,0.5564224957494031,0.20353721631206084,0.027580973519713614,0.046716049852892266,False,False
1558,canonical_modal_scan,-1,0,1.0,full_2x2,canonical,-1,P01,8.763264298950249,0.3646168922003184,0.49999999247994603,0.1823084433582205,0.024194562727851393,0.04138929891443699,False,False
997,k6_supported_scene,421031,6,0.5,corner,task,5,P10,8.763865691603815,0.3645916477707346,0.44998313381533006,0.16406009222677015,0.021762931075092473,0.03723761385656865,False,False
904,k6_supported_scene,421029,6,0.5,interior,task,2,P11,8.792154213065366,0.3634061639357309,0.6374387044721069,0.2316491543363704,0.030073336848488647,0.05199451789521914,False,False
178,old_285_replay,426113,4,0.800000011920929,edge,task,2,P11,8.79583701469919,0.36325211303472477,0.6354757392215691,0.2308379050545387,0.029882831682603223,0.051736507389065545,False,False
430,k6_supported_scene,421022,6,0.5,corner,task,5,P11,8.829786683626551,0.36183507691471195,0.3288886706291127,0.11900345743346234,0.014999727852170408,0.026310035874727536,False,False
721,k6_supported_scene,421026,6,0.5,interior,task,4,P11,8.832573031711272,0.36171902239148446,0.6710409733880502,0.24272828487855566,0.03052649695828813,0.053603242320959116,False,False
179,old_285_replay,426113,4,0.800000011920929,edge,task,3,P10,8.841123414219858,0.3613631216907279,0.5845495830504861,0.21123466211413705,0.026383853340007757,0.046486205379412726,False,False
1330,k6_supported_scene,421036,6,0.5,edge,task,4,P10,8.843275885802491,0.36127358250549735,0.6997798359557026,0.2528119683008259,0.031522154072924774,0.05558721377076675,False,False
577,k6_supported_scene,421024,6,0.5,edge,task,5,P11,8.871984712559986,0.3600814629276691,0.4441019328151696,0.15991287365709167,0.01947551155919075,0.03474794293830896,False,False
158,old_285_replay,426102,2,0.699999988079071,edge,task,1,P10,8.872891279377521,0.3600438823360951,0.6654956509633638,0.23960763785063635,0.02915943485257047,0.05204547950004923,False,False
1060,k6_supported_scene,421032,6,0.5,corner,task,5,P10,8.892850823162266,0.3592174775068022,0.5005255218475207,0.17979751538584224,0.02151744777758874,0.03873025664211366,False,False
547,k6_supported_scene,421024,6,0.5,corner,task,2,P11,8.912431497081355,0.35840860260134,0.6634871400564832,0.23779949871160372,0.02798644263064115,0.05080341564673768,False,False
23,old_285_replay,426109,2,0.6000000238418579,corner,task,1,P11,8.950382195201502,0.3568460470522558,0.6878155591508912,0.24544426338403258,0.027937885682123992,0.05159150020713377,False,False
1198,k6_supported_scene,421034,6,0.5,edge,task,2,P00,8.963407559727752,0.3563113215758078,0.6398660209286356,0.22799150754853573,0.025648105200190008,0.04765276038039867,False,False
331,k6_supported_scene,421020,6,0.5,interior,task,0,P10,8.973174940156168,0.3559108706917734,0.49490555399634595,0.176142266633034,0.019639388903443966,0.03665893003590601,False,False
1402,k6_supported_scene,421037,6,0.5,interior,task,0,P00,9.002586971136084,0.35470772874768536,0.5257589513468174,0.18649076350099442,0.020231184853234968,0.03831175805745757,False,False
361,k6_supported_scene,421021,6,0.5,corner,task,3,P11,9.023551607251132,0.35385262332071715,0.6179403862056226,0.21865982671467668,0.023249918853290585,0.044500563012587535,False,False
117,old_285_replay,426109,2,0.6000000238418579,edge,task,0,P11,9.070516379938505,0.35194449864840727,0.6899109597368983,0.24281036683664417,0.024641365288512185,0.048367039535168965,False,False
1075,k6_supported_scene,421032,6,0.5,edge,task,3,P10,9.08868980414433,0.3512088975285907,0.6347394585609436,0.22292614545908357,0.022203904475619096,0.04403225987826312,False,False
42,old_285_replay,426110,4,0.699999988079071,corner,task,1,P10,9.09831407794555,0.35081996113045766,0.5817622927503417,0.20409382492984085,0.020124434740566605,0.040130933335757096,False,False
1557,canonical_modal_scan,-1,0,1.0,full_2x2,canonical,-1,P00,9.169325818480917,0.34796351483854776,0.5000000119610891,0.17398176158129644,0.015867874790448988,0.03306261164698082,False,False
1435,k6_supported_scene,421038,6,0.5,corner,task,4,P00,9.173609825648635,0.34779193648536644,0.49057231498891424,0.17061709541610365,0.015484508177450756,0.03235503150453914,False,False
586,k6_supported_scene,421024,6,0.5,interior,task,1,P11,9.210566014056022,0.34631531631281015,0.4476132967727579,0.15501534045767743,0.013467587579796297,0.02886077291454231,False,False
1411,k6_supported_scene,421037,6,0.5,interior,task,3,P01,9.344172855598282,0.3410290358569419,0.49568364080712385,0.16904251411451215,0.01229358373098266,0.02933988285873032,False,False
439,k6_supported_scene,421022,6,0.5,edge,task,1,P00,9.367688800228194,0.34010699171446657,0.46629497519277907,0.15859018126438787,0.011134762954298466,0.027170401362616836,False,False
1552,canonical_modal_scan,-1,0,1.0,full_2x2,canonical,-1,P00,9.421665933991605,0.33800000235253874,0.5,0.1690000011762694,0.010886118167850428,0.028080854613046713,False,False
334,k6_supported_scene,421020,6,0.5,interior,task,1,P11,9.448489953282108,0.3369577909480106,0.5099019656627062,0.17181543994975387,0.010570280460641901,0.028105540285557395,False,False
177,old_285_replay,426113,4,0.800000011920929,edge,task,1,P10,9.461268628579413,0.33646242334241744,0.7110070211375038,0.23922714534539788,0.014386983428798378,0.038838140107085334,False,False
775,k6_supported_scene,421027,6,0.699999988079071,interior,task,1,P10,9.5436394966406,0.3332867321826104,0.5153935038324948,0.1717738166804779,0.008792080343937442,0.026516191271869466,False,False
80,old_285_replay,426113,4,0.800000011920929,corner,combined,-1,P00,9.566103040797584,0.33242589596971894,0.4274604514125049,0.14209892355242248,0.006924059941696981,0.021624199547262274,False,False
583,k6_supported_scene,421024,6,0.5,interior,task,0,P10,9.566310320891468,0.33241796305189175,0.6229926581185158,0.2070939504080406,0.010086373886330685,0.03151076301361097,False,False
1291,k6_supported_scene,421035,6,0.5,interior,task,5,P00,9.575504027644188,0.3320662965497383,0.4934985637664795,0.16387424042254972,0.007816292070157854,0.02478744755025289,False,False
322,k6_supported_scene,421020,6,0.5,edge,task,4,P10,9.599976896560555,0.3311320022533937,0.6804138131637305,0.2253067883137726,0.010141048210007941,0.03354012059205069,False,False
1318,k6_supported_scene,421036,6,0.5,edge,task,0,P10,9.721429200995136,0.32653409890201884,0.6829939513095407,0.22302081444639016,0.00703916302076113,0.030526964993622674,False,False
460,k6_supported_scene,421022,6,0.5,interior,task,1,P10,9.726892252444117,0.32632878755402334,0.5730528699156743,0.18700364824393545,0.005788419380964138,0.025495405515690878,False,False
343,k6_supported_scene,421020,6,0.5,interior,task,4,P10,9.768678717654836,0.32476264073558264,0.47313690185546875,0.15365718967603426,0.004038164182151471,0.02030909284195445,False,False
1054,k6_supported_scene,421032,6,0.5,corner,task,3,P11,9.768812031782337,0.3247576562011661,0.35516810194455684,0.11534356034493108,0.0030295449065633195,0.015243588719917836,False,False
493,k6_supported_scene,421023,6,0.5,corner,task,5,P10,9.780041136620696,0.3243380812713219,0.6843142291271896,0.2219491640617764,0.00555000413135065,0.029083209762430007,False,False
850,k6_supported_scene,421028,6,0.6000000238418579,interior,task,5,P10,9.869490364741146,0.32101511508609915,0.6110876014663624,0.19616835671241267,0.002925489660117103,0.023940470164399597,False,False
364,k6_supported_scene,421021,6,0.5,corner,task,4,P11,9.89109454979441,0.32021765478796943,0.5735525520970551,0.18366165313017366,0.0022884108872658626,0.022012580828823014,False,False
487,k6_supported_scene,421023,6,0.5,corner,task,3,P00,9.985629815094143,0.31675137531921344,0.5598573944214299,0.17733559966561926,0.00029314653972278837,0.01954634722766435,False,False
388,k6_supported_scene,421021,6,0.5,edge,task,5,P11,10.01274659855913,0.3157640400926613,0.5025950594190156,0.15870144649275952,0.0,0.01705091281231977,True,False
1129,k6_supported_scene,421033,6,0.5,edge,task,0,P01,10.062374825928764,0.3139650158676695,0.4896734503685388,0.15374033261493478,0.0,0.015731603173728625,True,False
1066,k6_supported_scene,421032,6,0.5,edge,task,0,P00,10.08731099440409,0.3130649518082875,0.698739491689113,0.21875084529219943,0.0,0.02181929961449977,True,False
22,old_285_replay,426109,2,0.6000000238418579,corner,task,0,P10,10.108605955220074,0.31229835903054304,0.5973162462704495,0.18654088353254514,0.0,0.018194292226986153,True,False
568,k6_supported_scene,421024,6,0.5,edge,task,2,P10,10.14135009427587,0.3111232703983069,0.43961057897533473,0.13677308103249933,0.0,0.012873985813762576,True,False
1135,k6_supported_scene,421033,6,0.5,edge,task,2,P11,10.236110351019914,0.307747463748083,0.5251763282570031,0.1616216830416234,0.0,0.013606883095255845,True,False
1081,k6_supported_scene,421032,6,0.5,edge,task,5,P10,10.237557206948235,0.30769620484683624,0.7099408473973662,0.21844610440991655,0.0,0.01835758775870064,True,False
1045,k6_supported_scene,421032,6,0.5,corner,task,0,P01,10.305045314134805,0.3053147137060099,0.5673586654785442,0.17322294851920556,0.0,0.013319550650234768,True,False
1168,k6_supported_scene,421034,6,0.5,corner,combined,-1,P01,10.335510366235553,0.30424572295218033,0.48382002803335183,0.14720017420775128,0.0,0.010841163326442443,True,False
1423,k6_supported_scene,421038,6,0.5,corner,task,0,P10,10.340773989134425,0.3040614068157092,0.5351091316711271,0.1627060353758555,0.0,0.011891791069290752,True,False
373,k6_supported_scene,421021,6,0.5,edge,task,0,P10,10.447699236231102,0.30034128751782707,0.46211168995147317,0.13879121993706436,0.0,0.008550450007364041,True,False
817,k6_supported_scene,421028,6,0.6000000238418579,edge,task,1,P00,10.667077161772717,0.292850616016653,0.6763275504853145,0.19806293978865835,0.0,0.007447937365487517,True,False
985,k6_supported_scene,421031,6,0.5,corner,task,1,P11,10.668420914533014,0.2928053139921192,0.509139499186449,0.14907875092507852,0.0,0.005583743511116512,True,False
499,k6_supported_scene,421023,6,0.5,edge,task,0,P00,10.724851504022068,0.29090917908536335,0.47881517306680316,0.13929172893047986,0.0,0.004343277830288511,True,False
1180,k6_supported_scene,421034,6,0.5,corner,task,3,P01,10.755217680871072,0.28989392603840236,0.5410089119887787,0.15683519751819155,0.0,0.004358169197078876,True,False
1078,k6_supported_scene,421032,6,0.5,edge,task,4,P00,10.84348741701836,0.2869628184297499,0.7266466408930636,0.2085205680731839,0.0,0.0037237190978177404,True,False
1414,k6_supported_scene,421037,6,0.5,interior,task,4,P00,10.992519241093621,0.2820811320973364,0.6807379917399882,0.1920233433716831,0.0,0.00016530971336053968,True,False
763,k6_supported_scene,421027,6,0.699999988079071,edge,task,4,P00,11.00228175379111,0.2817642648852626,0.44238224080751254,0.12464750687942398,0.0,0.0,True,True
712,k6_supported_scene,421026,6,0.5,interior,task,1,P11,11.012090459824417,0.2814462568236002,0.5021430382124433,0.1413262784949222,0.0,0.0,True,True
62,old_285_replay,426102,2,0.699999988079071,corner,task,0,P10,11.025211490877888,0.2810214209823014,0.5548058511000834,0.15591232864544055,0.0,0.0,True,True
646,k6_supported_scene,421025,6,0.5,interior,task,0,P10,11.050573415025308,0.2802020635000237,0.6635838848102291,0.1859375738291882,0.0,0.0,True,True
1072,k6_supported_scene,421032,6,0.5,edge,task,2,P10,11.139317353423497,0.27735380756313804,0.7808688477039881,0.21657694811814127,0.0,0.0,True,True
61,old_285_replay,426102,2,0.699999988079071,corner,combined,-1,P10,11.170813098316545,0.27634992120227686,0.661362787556714,0.18276755422741608,0.0,0.0,True,True
1186,k6_supported_scene,421034,6,0.5,corner,task,5,P10,11.181034368510778,0.27602491294106235,0.4059141001151501,0.11204240414583398,0.0,0.0,True,True
478,k6_supported_scene,421023,6,0.5,corner,task,0,P00,11.263571806493768,0.27341441619264334,0.7919141054153442,0.21652073280685577,0.0,0.0,True,True
559,k6_supported_scene,421024,6,0.5,edge,combined,-1,P11,11.290234886233446,0.27257640270660555,0.6459251060685838,0.17606394183005716,0.0,0.0,True,True
319,k6_supported_scene,421020,6,0.5,edge,task,3,P10,11.414643058327236,0.2687001117693025,0.6408978973135847,0.17220933664087115,0.0,0.0,True,True
157,old_285_replay,426102,2,0.699999988079071,edge,task,0,P10,11.432792907099817,0.2681392279858082,0.6103172926139968,0.16365000766790572,0.0,0.0,True,True
565,k6_supported_scene,421024,6,0.5,edge,task,1,P11,11.576402896103497,0.2637423400829693,0.7115634083747864,0.1876693984421797,0.0,0.0,True,True
1024,k6_supported_scene,421031,6,0.5,interior,task,0,P11,11.589962037721481,0.2633309452710579,0.6945995353035457,0.18290955221632024,0.0,0.0,True,True
1465,k6_supported_scene,421038,6,0.5,interior,task,0,P10,11.772479230165203,0.25785528580826134,0.6626943349838257,0.17087923715077002,0.0,0.0,True,True
1555,canonical_modal_scan,-1,0,1.0,full_2x2,canonical,-1,P10,11.87555945506868,0.2548132618376105,0.5,0.12740663091880525,0.0,0.0,True,True
1554,canonical_modal_scan,-1,0,1.0,full_2x2,canonical,-1,P00,11.888131221241768,0.2544447174865456,0.5,0.1272223587432728,0.0,0.0,True,True
475,k6_supported_scene,421023,6,0.5,corner,combined,-1,P00,12.411990309341688,0.239552376975215,0.7145661050477252,0.17117600897010377,0.0,0.0,True,True
1063,k6_supported_scene,421032,6,0.5,edge,combined,-1,P00,12.493722597137342,0.23730881470349965,0.5038910903177813,0.11957779738296676,0.0,0.0,True,True
358,k6_supported_scene,421021,6,0.5,corner,task,2,P00,12.711292236814241,0.2314383839654936,0.4543491231277124,0.10515382681281682,0.0,0.0,True,True
538,k6_supported_scene,421024,6,0.5,corner,combined,-1,P10,12.74676613902635,0.23049509772402554,0.7073414599000812,0.1630387389239241,0.0,0.0,True,True
1528,k6_supported_scene,421039,6,0.5,interior,task,0,P00,12.758005402656377,0.23019703731505883,0.3763671921280919,0.08663861257047427,0.0,0.0,True,True
688,k6_supported_scene,421026,6,0.5,edge,task,0,P11,12.774593310851515,0.22975783723124965,0.7121754884719849,0.163627899960432,0.0,0.0,True,True
898,k6_supported_scene,421029,6,0.5,interior,task,0,P00,12.825882772239128,0.22840513389767023,0.42119942071338035,0.09620411008566078,0.0,0.0,True,True
490,k6_supported_scene,421023,6,0.5,corner,task,4,P00,12.917968001507148,0.2259964410043476,0.8293543289895138,0.18743112668317896,0.0,0.0,True,True
1069,k6_supported_scene,421032,6,0.5,edge,task,1,P10,13.04950092881272,0.22259989418842555,0.7240023569365036,0.16116284804623646,0.0,0.0,True,True
766,k6_supported_scene,421027,6,0.699999988079071,edge,task,5,P01,13.245335625952206,0.21763724451296299,0.6386844105207798,0.13900151521912862,0.0,0.0,True,True
325,k6_supported_scene,421020,6,0.5,edge,task,5,P01,13.4009704227133,0.21377232410751684,0.45815678016894074,0.09794123970233114,0.0,0.0,True,True
484,k6_supported_scene,421023,6,0.5,corner,task,2,P00,13.652903672802106,0.20766094038066674,0.4951325058937073,0.10281968178692326,0.0,0.0,True,True
176,old_285_replay,426113,4,0.800000011920929,edge,task,0,P10,13.756986211451572,0.2051874004778642,0.6149072411293641,0.12617121834234946,0.0,0.0,True,True
694,k6_supported_scene,421026,6,0.5,edge,task,2,P11,13.85274534651095,0.2029376993908866,0.7142128588955126,0.14494071445964324,0.0,0.0,True,True
41,old_285_replay,426110,4,0.699999988079071,corner,task,0,P11,13.853548817021595,0.20291892792101135,0.6015761689724839,0.12207119127072563,0.0,0.0,True,True
541,k6_supported_scene,421024,6,0.5,corner,task,0,P11,13.930548091371833,0.20112802796934579,0.5700815855892778,0.11465938509120926,0.0,0.0,True,True
81,old_285_replay,426113,4,0.800000011920929,corner,task,0,P10,14.215164674790914,0.1946443340534192,0.5534520859344096,0.10772631269717889,0.0,0.0,True,True
